output_signal,input_signal1,input_signal2
1,1.435,5.1704885884
1,1.44,5.3632001167
1,1.445,5.2110675543
1,1.45,5.1071629782
1,1.455,5.2917632889
1,1.46,5.5026243525
1,1.465,5.8796985272
1,1.47,5.431652569
1,1.475,5.5723692179
1,1.48,5.6230522312
1,1.485,5.6574835294
1,1.49,5.7769150458
1,1.495,5.9873445629
1,1.5,5.7531040895
0,0.005,4.6814026883
0,0.01,4.8428801018
0,0.015,4.6903318485
0,0.02,4.8040506246
0,0.025,4.7091206179
0,0.03,4.4588311513
0,0.035,4.7995579901
0,0.04,4.8888657339
0,0.045,4.6467166802
0,0.05,5.0649914135
0,0.055,4.7273067798
0,0.06,4.9359826923
0,0.065,5.07708331
0,0.07,4.4159388807
0,0.075,4.9609010802
0,0.08,4.6691005074
0,0.085,4.7548440116
0,0.09,4.7838536763
0,0.095,4.7653019088
0,0.1,4.4782025074
0,0.105,4.5467814261
0,0.11,4.4006935829
0,0.115,4.287053554
0,0.12,4.186422998
0,0.125,4.1961996021
0,0.13,4.2643083455
0,0.135,3.5227747567
0,0.14,3.6146280185
0,0.145,4.1589931005
0,0.15,4.1969447438
0,0.155,4.1189354377
0,0.16,3.4350315012
0,0.165,4.1703911336
0,0.17,3.9484288691
0,0.175,3.9435859843
0,0.18,3.7921349187
0,0.185,3.8278093803
0,0.19,4.1692495777
0,0.195,4.4818755516
0,0.2,4.4065738707
0,0.205,4.4141977333
0,0.21,4.4744896867
0,0.215,4.4989699458
0,0.22,4.4954224838
0,0.225,4.7371201947
0,0.23,4.6225664733
0,0.235,4.7191647197
0,0.24,5.0387009866
0,0.245,4.8258770978
0,0.25,4.7978661294
0,0.255,5.0145221393
0,0.26,4.9144847334
0,0.265,4.7489816187
0,0.27,5.0377242306
0,0.275,4.8601538339
0,0.28,5.001742805
0,0.285,5.0536679344
0,0.29,4.8348771269
0,0.295,4.9247662386
0,0.3,4.6906445327
0,0.305,4.6094498751
0,0.31,4.6789523792
0,0.315,4.4933673412
0,0.32,4.2075397203
0,0.325,4.4171957485
0,0.33,4.4316204672
0,0.335,4.2849539807
0,0.34,4.2173997633
0,0.345,3.6278362283
0,0.35,3.5916039797
0,0.355,3.7841484225
0,0.36,3.3734039099
0,0.365,3.9268423606
0,0.37,4.0579831704
0,0.375,3.9228833778
0,0.38,3.5504058624
0,0.385,4.1916015476
0,0.39,4.2559288015
0,0.395,3.9245370865
0,0.4,3.6769703007
0,0.405,4.1832667179
0,0.41,3.8789660499
0,0.415,4.5240703357
0,0.42,4.602372206
0,0.425,4.7118953755
0,0.43,4.4085815156
0,0.435,4.5755274571
0,0.44,4.6192429039
0,0.445,4.9803106781
0,0.45,5.0517920509
0,0.455,4.9701470406
0,0.46,4.5391045255
0,0.465,4.750731864
0,0.47,4.3666321025
0,0.475,4.5560631302
0,0.48,4.7565325336
0,0.485,4.5586617889
0,0.49,5.0696839626
0,0.495,4.3377992828
0,0.5,4.7804478292
0,0.505,4.2722569686
0,0.51,4.6630446022
0,0.515,4.5830473479
0,0.52,4.6435374003
0,0.525,4.5556566876
0,0.53,4.0479239462
0,0.535,4.0478142954
0,0.54,4.0843634076
0,0.545,4.257639055
0,0.55,4.1378284633
0,0.555,3.4470862364
0,0.56,4.2305104887
0,0.565,4.001387489
0,0.57,4.0370986125
0,0.575,4.130963801
0,0.58,4.0243540007
0,0.585,3.914719518
0,0.59,3.510502645
0,0.595,4.0849085168
0,0.6,3.2747572762
0,0.605,3.6377711764
0,0.61,4.3109830818
0,0.615,3.9303760254
0,0.62,4.5622738866
0,0.625,4.4337556141
0,0.63,4.5354931474
0,0.635,4.360187245
0,0.64,4.7494850144
0,0.645,4.653701358
0,0.65,4.771182094
0,0.655,4.8381255604
0,0.66,4.676178197
0,0.665,4.8471448614
0,0.67,4.7022306952
0,0.675,4.7845517458
0,0.68,5.0967461189
0,0.685,5.1730318494
0,0.69,4.5616220779
0,0.695,4.6086470707
0,0.7,4.3648053732
0,0.705,4.7429360171
0,0.71,4.7953587912
0,0.715,4.9278388456
0,0.72,4.8877372332
0,0.725,4.2700405844
0,0.73,4.5699366255
0,0.735,4.6555619137
0,0.74,4.2081285621
0,0.745,4.2858063087
0,0.75,4.2390992954
0,0.755,3.9782566963
0,0.76,3.7923454346
0,0.765,4.1590775186
0,0.77,4.1865969676
0,0.775,4.1908326252
0,0.78,4.0945254964
0,0.785,4.1419871412
0,0.79,4.1343250204
0,0.795,3.9485253999
0,0.8,4.0876031738
0,0.805,3.9138074887
0,0.81,4.0181158113
0,0.815,4.3409748216
0,0.82,3.5372634928
0,0.825,4.1292995984
0,0.83,4.4568586781
0,0.835,4.5830705726
0,0.84,4.6764881275
0,0.845,4.6909633593
0,0.85,4.7058288229
0,0.855,4.8824022992
0,0.86,4.9594238573
0,0.865,4.7591383251
0,0.87,4.8787340914
0,0.875,4.3386438056
0,0.88,5.0090316352
0,0.885,4.887688475
0,0.89,5.0082012422
0,0.895,4.7495123847
0,0.9,4.9318374313
0,0.905,4.9902441702
0,0.91,4.6220374264
0,0.915,4.8302881558
0,0.92,3.9773391246
0,0.925,4.8888096925
0,0.93,4.7448335565
0,0.935,4.1762972072
0,0.94,4.6389711122
0,0.945,4.6073583439
0,0.95,4.5067393558
0,0.955,4.0130854261
0,0.96,4.3215191395
0,0.965,4.299536069
0,0.97,3.9134809822
0,0.975,4.2048297924
0,0.98,4.136014783
0,0.985,4.090554613
0,0.99,4.1062904222
0,0.995,4.1074139949
0,1,3.7076986681
0,1.005,4.1474925717
0,1.01,3.6563576771
0,1.015,4.264600839
0,1.02,3.8197103507
0,1.025,3.9539707468
0,1.03,4.0625191497
0,1.035,4.3354403253
0,1.04,4.1060319864
0,1.045,4.4890688347
0,1.05,4.7158064183
0,1.055,3.9636056812
0,1.06,4.565754546
0,1.065,4.9359887254
0,1.07,4.9060051463
0,1.075,4.2069748059
0,1.08,4.924767515
0,1.085,5.1293960777
0,1.09,4.2238445409
0,1.095,4.8331307473
0,1.1,5.1363043922
0,1.105,4.963507389
0,1.11,4.3902993575
0,1.115,5.047087817
0,1.12,4.9790743928
0,1.125,4.7378656163
0,1.13,4.5289845252
0,1.135,4.4351281536
0,1.14,4.2718460886
0,1.145,4.5275358106
0,1.15,4.2504230326
0,1.155,4.4364366055
0,1.16,3.8472438187
0,1.165,3.975987961
0,1.17,4.2053018231
0,1.175,3.9048318572
0,1.18,3.5802256574
0,1.185,4.1970829448
0,1.19,4.2324937452
0,1.195,4.0323732204
0,1.2,3.9357308352
0,1.205,3.6247926976
0,1.21,3.7580232256
0,1.215,3.8153229458
0,1.22,4.1277143828
0,1.225,3.8786642661
0,1.23,3.6265386232
0,1.235,4.104212198
0,1.24,4.4313801773
0,1.245,4.4180864802
0,1.25,4.2789047619
0,1.255,4.3233471119
0,1.26,4.5515579976
0,1.265,4.4597443842
0,1.27,4.5319927526
0,1.275,4.7211052986
0,1.28,4.7469671589
0,1.285,4.940825912
0,1.29,4.884397651
0,1.295,4.8789847024
0,1.3,4.5423156658
0,1.305,4.8750044943
0,1.31,4.8962033787
0,1.315,4.9431785763
0,1.32,4.5039702455
0,1.325,4.8376587818
0,1.33,5.0226578142
0,1.335,4.9423665385
0,1.34,4.7593330439
0,1.345,4.8601052185
0,1.35,4.7886367204
0,1.355,4.7435220181
0,1.36,4.5371042883
0,1.365,4.5213610271
0,1.37,4.3992233437
0,1.375,3.9289632012
0,1.38,4.3400503022
0,1.385,4.0586957084
0,1.39,3.9517596904
0,1.395,3.7744553895
0,1.4,3.9068494071
0,1.405,3.5868266787
0,1.41,3.6713243542
0,1.415,4.0161946112
0,1.42,3.8326694328
0,1.425,4.2069461556
0,1.43,3.6495906012
0,1.435,4.0265202725
0,1.44,3.9318892459
0,1.445,4.1979330832
0,1.45,4.4290215058
0,1.455,4.3820213381
0,1.46,4.3160865116
0,1.465,4.0880099371
0,1.47,4.6857786938
0,1.475,4.6921475905
0,1.48,4.7826096454
0,1.485,4.8802131243
0,1.49,4.8807408772
0,1.495,4.7755010954
0,1.5,5.0977994351
